"GEOID","FULL_CENSUS_TRACT_NAME","latino_population","white_population","total_population","latino_percentage","white_percentage","neighborhood_type"
"06037980011","Census Tract 9800.11; Los Angeles County; California",127,18,145,87.5862068965517,12.4137931034483,"Latino Neighborhood"
"06037980012","Census Tract 9800.12; Los Angeles County; California",14,0,27,51.8518518518518,0,"Other"
"06037980013","Census Tract 9800.13; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980014","Census Tract 9800.14; Los Angeles County; California",4,5,45,8.88888888888889,11.1111111111111,"Other"
"06037980015","Census Tract 9800.15; Los Angeles County; California",456,109,1116,40.8602150537634,9.76702508960573,"Other"
"06037980016","Census Tract 9800.16; Los Angeles County; California",301,18,329,91.4893617021277,5.47112462006079,"Latino Neighborhood"
"06037980017","Census Tract 9800.17; Los Angeles County; California",287,726,1379,20.8121827411168,52.6468455402466,"Other"
"06037980018","Census Tract 9800.18; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980019","Census Tract 9800.19; Los Angeles County; California",0,79,79,0,100,"White Neighborhood"
"06037980020","Census Tract 9800.20; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980021","Census Tract 9800.21; Los Angeles County; California",5,0,17,29.4117647058824,0,"Other"
"06037980022","Census Tract 9800.22; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980023","Census Tract 9800.23; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980024","Census Tract 9800.24; Los Angeles County; California",21,79,137,15.3284671532847,57.6642335766423,"Other"
"06037980025","Census Tract 9800.25; Los Angeles County; California",20,5,411,4.8661800486618,1.21654501216545,"Other"
"06037980026","Census Tract 9800.26; Los Angeles County; California",5,0,11,45.4545454545455,0,"Other"
"06037980028","Census Tract 9800.28; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980030","Census Tract 9800.30; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980031","Census Tract 9800.31; Los Angeles County; California",330,389,954,34.5911949685535,40.7756813417191,"Other"
"06037980033","Census Tract 9800.33; Los Angeles County; California",4,0,7,57.1428571428571,0,"Other"
"06037980034","Census Tract 9800.34; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980035","Census Tract 9800.35; Los Angeles County; California",488,59,632,77.2151898734177,9.33544303797468,"Latino Neighborhood"
"06037980036","Census Tract 9800.36; Los Angeles County; California",370,0,776,47.680412371134,0,"Other"
"06037980037","Census Tract 9800.37; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980038","Census Tract 9800.38; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037980039","Census Tract 9800.39; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037990100","Census Tract 9901; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037990200","Census Tract 9902; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06037990300","Census Tract 9903; Los Angeles County; California",0,0,0,NA,NA,"Other"
"06039000102","Census Tract 1.02; Madera County; California",519,3329,4441,11.6865570817383,74.9605944607071,"White Neighborhood"
"06039000103","Census Tract 1.03; Madera County; California",459,2906,3613,12.7041239966787,80.4317741489067,"White Neighborhood"
"06039000104","Census Tract 1.04; Madera County; California",495,3210,3889,12.7282077654924,82.5404988428902,"White Neighborhood"
"06039000106","Census Tract 1.06; Madera County; California",884,3555,5349,16.5264535427183,66.4610207515423,"Other"
"06039000109","Census Tract 1.09; Madera County; California",339,1743,2323,14.5931984502798,75.0322858372794,"White Neighborhood"
"06039000110","Census Tract 1.10; Madera County; California",812,3949,5089,15.9559834938102,77.5987423855374,"White Neighborhood"
"06039000111","Census Tract 1.11; Madera County; California",237,1937,2264,10.4681978798587,85.5565371024735,"White Neighborhood"
"06039000201","Census Tract 2.01; Madera County; California",3464,1775,7043,49.1835865398268,25.2023285531734,"Other"
"06039000203","Census Tract 2.03; Madera County; California",1101,546,1697,64.8791985857395,32.1744254566883,"Other"
"06039000204","Census Tract 2.04; Madera County; California",1858,2754,5428,34.2299189388357,50.7369196757553,"Other"
"06039000301","Census Tract 3.01; Madera County; California",2476,1428,4182,59.2061214729794,34.1463414634146,"Other"
"06039000302","Census Tract 3.02; Madera County; California",2460,2263,5151,47.7577169481654,43.9332168510969,"Other"
"06039000506","Census Tract 5.06; Madera County; California",5267,1278,6906,76.2670141905589,18.5056472632493,"Latino Neighborhood"
"06039000509","Census Tract 5.09; Madera County; California",1874,2617,5452,34.3727072633896,48.0007336757153,"Other"
"06039000510","Census Tract 5.10; Madera County; California",5250,595,6409,81.9160555468872,9.28381962864722,"Latino Neighborhood"
"06039000511","Census Tract 5.11; Madera County; California",5427,464,6434,84.3487721479639,7.21168790798881,"Latino Neighborhood"
"06039000512","Census Tract 5.12; Madera County; California",3134,1563,4882,64.1950020483408,32.0155673904138,"Other"
"06039000513","Census Tract 5.13; Madera County; California",2128,438,3274,64.9969456322541,13.3781307269395,"Other"
"06039000514","Census Tract 5.14; Madera County; California",4969,1254,6604,75.2422774076317,18.9884918231375,"Latino Neighborhood"
"06039000515","Census Tract 5.15; Madera County; California",2795,833,3735,74.8326639892905,22.3025435073628,"Latino Neighborhood"
"06039000516","Census Tract 5.16; Madera County; California",1151,1444,2734,42.0994879297732,52.8163862472568,"Other"
"06039000517","Census Tract 5.17; Madera County; California",1645,716,2635,62.4288425047438,27.1726755218216,"Other"
"06039000518","Census Tract 5.18; Madera County; California",2201,127,2500,88.04,5.08,"Latino Neighborhood"
"06039000602","Census Tract 6.02; Madera County; California",3996,338,4432,90.1624548736462,7.62635379061372,"Latino Neighborhood"
"06039000603","Census Tract 6.03; Madera County; California",5677,382,6118,92.79176201373,6.24387054593004,"Latino Neighborhood"
"06039000604","Census Tract 6.04; Madera County; California",5197,346,5735,90.6190061028771,6.03312990409765,"Latino Neighborhood"
"06039000701","Census Tract 7.01; Madera County; California",3763,1121,5399,69.6980922393036,20.7631042785701,"Other"
"06039000702","Census Tract 7.02; Madera County; California",4858,1396,6632,73.2509047044632,21.0494571773221,"Latino Neighborhood"
"06039000801","Census Tract 8.01; Madera County; California",1992,311,2422,82.2460776218002,12.840627580512,"Latino Neighborhood"
"06039000802","Census Tract 8.02; Madera County; California",3636,436,4311,84.3423799582464,10.1136627232661,"Latino Neighborhood"
"06039000901","Census Tract 9.01; Madera County; California",2215,406,3031,73.0781920158364,13.3949191685912,"Latino Neighborhood"
"06039000902","Census Tract 9.02; Madera County; California",3734,574,4948,75.4648342764753,11.6006467259499,"Latino Neighborhood"
"06039000903","Census Tract 9.03; Madera County; California",4020,249,4298,93.5318752908329,5.79339227547697,"Latino Neighborhood"
"06039001100","Census Tract 11; Madera County; California",3822,3634,7883,48.4840796651021,46.0992008118737,"Other"
"06041101100","Census Tract 1011; Marin County; California",98,1820,2496,3.92628205128205,72.9166666666667,"White Neighborhood"
"06041101200","Census Tract 1012; Marin County; California",466,1798,2770,16.8231046931408,64.9097472924188,"Other"
"06041102100","Census Tract 1021; Marin County; California",298,1478,2105,14.1567695961995,70.2137767220903,"White Neighborhood"
"06041102202","Census Tract 1022.02; Marin County; California",603,3919,5393,11.1811607639533,72.6682736881142,"White Neighborhood"
"06041102203","Census Tract 1022.03; Marin County; California",1733,2981,5486,31.5895005468465,54.3383157127233,"Other"
"06041103100","Census Tract 1031; Marin County; California",903,5486,7228,12.4930824571112,75.8992805755396,"White Neighborhood"
"06041103200","Census Tract 1032; Marin County; California",1503,4915,7457,20.1555585356041,65.9112243529569,"Other"
"06041104102","Census Tract 1041.02; Marin County; California",2215,2043,5274,41.998483124763,38.7372013651877,"Other"
"06041104103","Census Tract 1041.03; Marin County; California",447,1863,2884,15.499306518724,64.5977808599168,"Other"
"06041104104","Census Tract 1041.04; Marin County; California",1352,3214,5173,26.1357046201431,62.1302919002513,"Other"
"06041104200","Census Tract 1042; Marin County; California",951,3803,5668,16.7784050811574,67.0959774170783,"Other"
"06041104300","Census Tract 1043; Marin County; California",173,1426,1742,9.93111366245695,81.8599311136625,"White Neighborhood"
"06041105001","Census Tract 1050.01; Marin County; California",1470,1675,4324,33.9962997224792,38.7372802960222,"Other"
"06041105002","Census Tract 1050.02; Marin County; California",405,2054,3030,13.3663366336634,67.7887788778878,"Other"
"06041106001","Census Tract 1060.01; Marin County; California",1634,2938,5466,29.8938894987194,53.7504573728503,"Other"
"06041106002","Census Tract 1060.02; Marin County; California",1259,3453,5991,21.0148556167585,57.636454682023,"Other"
"06041107000","Census Tract 1070; Marin County; California",391,4898,6334,6.17303441742974,77.3287022418693,"White Neighborhood"
"06041108100","Census Tract 1081; Marin County; California",621,5249,6701,9.2672735412625,78.3315922996568,"White Neighborhood"
"06041108201","Census Tract 1082.01; Marin County; California",1146,1014,2365,48.4566596194503,42.8752642706131,"Other"
"06041108202","Census Tract 1082.02; Marin County; California",871,3109,4777,18.2332007536111,65.0826878794222,"Other"
"06041109001","Census Tract 1090.01; Marin County; California",1027,2169,3864,26.5786749482402,56.1335403726708,"Other"
"06041109002","Census Tract 1090.02; Marin County; California",474,3374,4345,10.9090909090909,77.6524741081703,"White Neighborhood"
"06041110100","Census Tract 1101; Marin County; California",828,4160,5703,14.5186743819043,72.9440645274417,"White Neighborhood"
"06041110200","Census Tract 1102; Marin County; California",243,4553,5261,4.61889374643604,86.5424824177913,"White Neighborhood"
"06041111001","Census Tract 1110.01; Marin County; California",72,663,850,8.47058823529412,78,"White Neighborhood"
"06041111002","Census Tract 1110.02; Marin County; California",734,3156,4018,18.2677949228472,78.5465405674465,"White Neighborhood"
"06041112100","Census Tract 1121; Marin County; California",1150,2899,4352,26.4246323529412,66.6130514705882,"Other"
"06041112202","Census Tract 1122.02; Marin County; California",4187,855,5808,72.0902203856749,14.7210743801653,"Latino Neighborhood"
"06041112203","Census Tract 1122.03; Marin County; California",2334,32,2498,93.4347477982386,1.28102481985588,"Latino Neighborhood"
"06041112204","Census Tract 1122.04; Marin County; California",3904,139,4266,91.5142991092358,3.25832161275199,"Latino Neighborhood"
"06041113000","Census Tract 1130; Marin County; California",253,2919,3612,7.00442967884828,80.8139534883721,"White Neighborhood"
"06041114100","Census Tract 1141; Marin County; California",399,4104,5031,7.93082886106142,81.5742397137746,"White Neighborhood"
"06041114200","Census Tract 1142; Marin County; California",232,2887,3352,6.92124105011933,86.1276849642005,"White Neighborhood"
"06041115000","Census Tract 1150; Marin County; California",670,6162,7965,8.41180163214062,77.3634651600753,"White Neighborhood"
"06041116000","Census Tract 1160; Marin County; California",30,2778,3143,0.954502068087814,88.3868915049316,"White Neighborhood"
"06041117000","Census Tract 1170; Marin County; California",422,3615,4452,9.47888589398023,81.199460916442,"White Neighborhood"
"06041118100","Census Tract 1181; Marin County; California",111,2188,2537,4.37524635396137,86.2435947970043,"White Neighborhood"
"06041119100","Census Tract 1191; Marin County; California",470,4279,5149,9.12798601670227,83.1035152456788,"White Neighborhood"
"06041119201","Census Tract 1192.01; Marin County; California",544,2487,3812,14.2707240293809,65.2413431269675,"Other"
"06041119202","Census Tract 1192.02; Marin County; California",259,2819,3704,6.99244060475162,76.1069114470842,"White Neighborhood"
"06041120001","Census Tract 1200.01; Marin County; California",29,1285,1615,1.79566563467492,79.5665634674923,"White Neighborhood"
"06041120002","Census Tract 1200.02; Marin County; California",344,3698,4780,7.19665271966527,77.3640167364017,"White Neighborhood"
"06041121100","Census Tract 1211; Marin County; California",529,4535,5749,9.20160027830927,78.8832840493999,"White Neighborhood"
"06041121200","Census Tract 1212; Marin County; California",599,4563,6256,9.57480818414322,72.9379795396419,"White Neighborhood"
"06041122000","Census Tract 1220; Marin County; California",454,357,1559,29.1212315586915,22.8992944194997,"Other"
"06041123000","Census Tract 1230; Marin County; California",130,2024,2312,5.62283737024221,87.5432525951557,"White Neighborhood"
"06041124100","Census Tract 1241; Marin County; California",126,4302,5430,2.32044198895028,79.2265193370166,"White Neighborhood"
"06041124200","Census Tract 1242; Marin County; California",274,4554,5703,4.80448886550938,79.8527091004734,"White Neighborhood"
"06041125000","Census Tract 1250; Marin County; California",593,3085,4534,13.0789589766211,68.0414644905161,"Other"
"06041126100","Census Tract 1261; Marin County; California",107,5648,6105,1.75266175266175,92.5143325143325,"White Neighborhood"
"06041126200","Census Tract 1262; Marin County; California",190,2710,4180,4.54545454545455,64.8325358851675,"Other"
"06041127000","Census Tract 1270; Marin County; California",154,3944,4588,3.35658238884045,85.9633827375763,"White Neighborhood"
"06041128100","Census Tract 1281; Marin County; California",609,5636,7360,8.27445652173913,76.5760869565217,"White Neighborhood"
"06041128200","Census Tract 1282; Marin County; California",359,4302,5297,6.77742118180102,81.2157825184066,"White Neighborhood"
"06041129000","Census Tract 1290; Marin County; California",449,1011,2922,15.3661875427789,34.5995893223819,"Other"
"06041130201","Census Tract 1302.01; Marin County; California",276,2816,3367,8.1972081972082,83.6352836352836,"White Neighborhood"
"06041130203","Census Tract 1302.03; Marin County; California",276,1636,2100,13.1428571428571,77.9047619047619,"White Neighborhood"
"06041130204","Census Tract 1302.04; Marin County; California",110,2134,2448,4.49346405228758,87.1732026143791,"White Neighborhood"
"06041131100","Census Tract 1311; Marin County; California",56,1101,1286,4.35458786936236,85.6143079315708,"White Neighborhood"
"06041132100","Census Tract 1321; Marin County; California",222,1447,1742,12.743972445465,83.0654420206659,"White Neighborhood"
"06041132200","Census Tract 1322; Marin County; California",102,1603,1806,5.64784053156146,88.7596899224806,"White Neighborhood"
"06041133000","Census Tract 1330; Marin County; California",273,2575,2960,9.22297297297297,86.9932432432432,"White Neighborhood"
"06041990100","Census Tract 9901; Marin County; California",0,0,0,NA,NA,"Other"
"06043000101","Census Tract 1.01; Mariposa County; California",323,2748,3463,9.32717297141207,79.3531619982674,"White Neighborhood"
"06043000102","Census Tract 1.02; Mariposa County; California",235,1982,2384,9.85738255033557,83.1375838926175,"White Neighborhood"
"06043000200","Census Tract 2; Mariposa County; California",633,2088,2912,21.7376373626374,71.7032967032967,"White Neighborhood"
"06043000301","Census Tract 3.01; Mariposa County; California",261,3056,3705,7.04453441295547,82.4831309041835,"White Neighborhood"
"06043000302","Census Tract 3.02; Mariposa County; California",212,1747,2253,9.40967598757213,77.5410563692854,"White Neighborhood"
"06043000400","Census Tract 4; Mariposa County; California",559,1612,2413,23.1661831744716,66.8048072938251,"Other"
"06045010100","Census Tract 101; Mendocino County; California",852,1009,2842,29.9788881069669,35.503166783955,"Other"
"06045010200","Census Tract 102; Mendocino County; California",433,2222,3173,13.646391427671,70.0283643239836,"White Neighborhood"
"06045010300","Census Tract 103; Mendocino County; California",589,3446,4305,13.6817653890825,80.0464576074332,"White Neighborhood"
"06045010400","Census Tract 104; Mendocino County; California",495,2056,2856,17.3319327731092,71.9887955182073,"White Neighborhood"
"06045010500","Census Tract 105; Mendocino County; California",1884,2373,4697,40.110708963168,50.521609538003,"Other"
"06045010601","Census Tract 106.01; Mendocino County; California",296,2208,2633,11.2419293581466,83.8587162932017,"White Neighborhood"
"06045010602","Census Tract 106.02; Mendocino County; California",1181,3028,4421,26.7134132549197,68.4912915629948,"Other"
"06045010700","Census Tract 107; Mendocino County; California",1235,4937,7115,17.3576950105411,69.3886156008433,"Other"
"06045010801","Census Tract 108.01; Mendocino County; California",1902,3451,5908,32.1936357481381,58.4123222748815,"Other"
"06045010802","Census Tract 108.02; Mendocino County; California",131,1266,1548,8.4625322997416,81.7829457364341,"White Neighborhood"
"06045010900","Census Tract 109; Mendocino County; California",2059,3170,5568,36.9791666666667,56.9324712643678,"Other"
"06045011001","Census Tract 110.01; Mendocino County; California",164,1620,1889,8.68184224457385,85.7596611964002,"White Neighborhood"
"06045011003","Census Tract 110.03; Mendocino County; California",206,2607,3240,6.35802469135802,80.462962962963,"White Neighborhood"
"06045011004","Census Tract 110.04; Mendocino County; California",113,2185,2519,4.48590710599444,86.7407701468837,"White Neighborhood"
"06045011102","Census Tract 111.02; Mendocino County; California",1201,3033,4827,24.8808783923762,62.8340584213797,"Other"
"06045011200","Census Tract 112; Mendocino County; California",933,1980,3116,29.9422336328626,63.5430038510911,"Other"
"06045011300","Census Tract 113; Mendocino County; California",2492,3313,6477,38.474602439401,51.1502238690752,"Other"
"06045011400","Census Tract 114; Mendocino County; California",1017,3185,4551,22.3467369808833,69.9846187651066,"Other"
"06045011501","Census Tract 115.01; Mendocino County; California",1124,2495,4110,27.3479318734793,60.705596107056,"Other"
"06045011502","Census Tract 115.02; Mendocino County; California",1412,1283,2915,48.4391080617496,44.0137221269297,"Other"
"06045011600","Census Tract 116; Mendocino County; California",2790,2556,5637,49.4944119212347,45.3432676955828,"Other"
"06045011700","Census Tract 117; Mendocino County; California",1030,2800,4691,21.9569388190151,59.6887657215945,"Other"
"06045011800","Census Tract 118; Mendocino County; California",875,1028,2107,41.5282392026578,48.7897484575225,"Other"
"06045990100","Census Tract 9901; Mendocino County; California",0,0,0,NA,NA,"Other"
"06047000201","Census Tract 2.01; Merced County; California",1980,1230,3359,58.9461149151533,36.6180410836559,"Other"
"06047000202","Census Tract 2.02; Merced County; California",1255,854,2142,58.5901027077498,39.8692810457516,"Other"
"06047000204","Census Tract 2.04; Merced County; California",3207,555,4585,69.9454743729553,12.1046892039258,"Other"
"06047000205","Census Tract 2.05; Merced County; California",4320,695,5092,84.8389630793401,13.6488609583661,"Latino Neighborhood"
"06047000301","Census Tract 3.01; Merced County; California",3895,317,5321,73.2005262168765,5.95752678068032,"Latino Neighborhood"
"06047000303","Census Tract 3.03; Merced County; California",1399,1043,2556,54.7339593114241,40.8059467918623,"Other"
"06047000305","Census Tract 3.05; Merced County; California",4694,232,6437,72.922168712133,3.60416343016933,"Latino Neighborhood"
"06047000306","Census Tract 3.06; Merced County; California",2713,163,3769,71.9819580790661,4.32475457681083,"Latino Neighborhood"
"06047000401","Census Tract 4.01; Merced County; California",892,598,1513,58.955717118308,39.5241242564441,"Other"
"06047000403","Census Tract 4.03; Merced County; California",1555,2756,4362,35.6487849610271,63.1820265933058,"Other"
"06047000404","Census Tract 4.04; Merced County; California",2182,2912,5261,41.4750047519483,55.3506937844516,"Other"
"06047000503","Census Tract 5.03; Merced County; California",1272,874,2802,45.3961456102784,31.192005710207,"Other"
"06047000504","Census Tract 5.04; Merced County; California",4905,1235,6606,74.2506811989101,18.6951256433545,"Latino Neighborhood"
"06047000505","Census Tract 5.05; Merced County; California",5736,1163,7283,78.7587532610188,15.9686942194151,"Latino Neighborhood"
"06047000601","Census Tract 6.01; Merced County; California",2860,2166,5316,53.7998495109105,40.744920993228,"Other"
"06047000602","Census Tract 6.02; Merced County; California",2921,1167,4545,64.2684268426843,25.6765676567657,"Other"
"06047000603","Census Tract 6.03; Merced County; California",3470,1693,5996,57.8719146097398,28.2354903268846,"Other"
"06047000701","Census Tract 7.01; Merced County; California",2125,878,3573,59.4738315141338,24.5731877973692,"Other"
"06047000702","Census Tract 7.02; Merced County; California",1534,2899,5429,28.2556640265242,53.3984159145331,"Other"
"06047000801","Census Tract 8.01; Merced County; California",3302,2074,6123,53.927813163482,33.8722848276988,"Other"
"06047000802","Census Tract 8.02; Merced County; California",2316,1421,4448,52.068345323741,31.9469424460432,"Other"
"06047000901","Census Tract 9.01; Merced County; California",1854,1350,3410,54.3695014662757,39.5894428152493,"Other"
"06047000903","Census Tract 9.03; Merced County; California",1804,1874,4903,36.7937997144605,38.221497042627,"Other"
"06047000904","Census Tract 9.04; Merced County; California",2704,971,5414,49.9445881049132,17.9349833764315,"Other"
"06047001003","Census Tract 10.03; Merced County; California",2369,943,4541,52.1691257432284,20.7663510240035,"Other"
"06047001004","Census Tract 10.04; Merced County; California",2021,1161,4001,50.5123719070232,29.0177455636091,"Other"
"06047001005","Census Tract 10.05; Merced County; California",1266,641,2459,51.4843432289549,26.0675071167141,"Other"
"06047001006","Census Tract 10.06; Merced County; California",1867,1886,4436,42.0874661857529,42.5157799819657,"Other"
"06047001007","Census Tract 10.07; Merced County; California",2443,1046,4933,49.5236164605717,21.204135414555,"Other"
"06047001008","Census Tract 10.08; Merced County; California",3227,1354,6974,46.2718669343275,19.414969888156,"Other"
"06047001101","Census Tract 11.01; Merced County; California",2700,3029,6279,43.0004777830865,48.24016563147,"Other"
"06047001200","Census Tract 12; Merced County; California",2713,2004,5408,50.1664201183432,37.0562130177515,"Other"
"06047001301","Census Tract 13.01; Merced County; California",1641,1194,2984,54.9932975871314,40.0134048257373,"Other"
"06047001302","Census Tract 13.02; Merced County; California",2240,458,2911,76.9495018893851,15.7334249398832,"Latino Neighborhood"
"06047001401","Census Tract 14.01; Merced County; California",1959,1008,3336,58.7230215827338,30.2158273381295,"Other"
"06047001402","Census Tract 14.02; Merced County; California",2201,1614,4529,48.5979244866416,35.6370059615809,"Other"
"06047001501","Census Tract 15.01; Merced County; California",1706,201,2587,65.9451101662157,7.76961731735601,"Other"
"06047001502","Census Tract 15.02; Merced County; California",2168,55,2351,92.2160782645683,2.33943002977456,"Latino Neighborhood"
"06047001503","Census Tract 15.03; Merced County; California",4032,363,5314,75.8750470455401,6.83101242002258,"Latino Neighborhood"
"06047001601","Census Tract 16.01; Merced County; California",4576,214,5124,89.3052302888368,4.17642466822795,"Latino Neighborhood"
"06047001603","Census Tract 16.03; Merced County; California",3013,154,3965,75.9899117276166,3.88398486759143,"Latino Neighborhood"
"06047001604","Census Tract 16.04; Merced County; California",2850,244,3763,75.7374435290991,6.48418814775445,"Latino Neighborhood"
"06047001700","Census Tract 17; Merced County; California",4413,2018,7308,60.3858784893268,27.6135741652983,"Other"
"06047001801","Census Tract 18.01; Merced County; California",2666,1489,5472,48.7207602339181,27.2112573099415,"Other"
"06047001901","Census Tract 19.01; Merced County; California",4647,271,5089,91.3146001179014,5.32521123992926,"Latino Neighborhood"
"06047001902","Census Tract 19.02; Merced County; California",1696,549,2317,73.1981009926629,23.6944324557618,"Latino Neighborhood"
"06047002001","Census Tract 20.01; Merced County; California",672,374,1056,63.6363636363636,35.4166666666667,"Other"
"06047002002","Census Tract 20.02; Merced County; California",3707,2867,6828,54.2911540714704,41.9888693614528,"Other"
"06047002100","Census Tract 21; Merced County; California",2568,912,4021,63.8647102710768,22.6809251429993,"Other"
"06047002201","Census Tract 22.01; Merced County; California",5351,1338,7059,75.8039382348775,18.9545261368466,"Latino Neighborhood"
"06047002203","Census Tract 22.03; Merced County; California",4315,543,5309,81.2770766622716,10.2279148615558,"Latino Neighborhood"
"06047002204","Census Tract 22.04; Merced County; California",5812,676,6847,84.8838907550752,9.87293705272382,"Latino Neighborhood"
"06047002301","Census Tract 23.01; Merced County; California",5383,2874,9371,57.4431757549888,30.66908547647,"Other"
"06047002303","Census Tract 23.03; Merced County; California",3768,2566,6768,55.6737588652482,37.9137115839243,"Other"
"06047002304","Census Tract 23.04; Merced County; California",1862,379,2415,77.1014492753623,15.6935817805383,"Latino Neighborhood"
"06047002305","Census Tract 23.05; Merced County; California",4294,668,5029,85.3847683436071,13.2829588387353,"Latino Neighborhood"
"06047002306","Census Tract 23.06; Merced County; California",2487,144,2891,86.0255966793497,4.98097544102387,"Latino Neighborhood"
"06047002401","Census Tract 24.01; Merced County; California",988,386,1428,69.187675070028,27.03081232493,"Other"
"06047002403","Census Tract 24.03; Merced County; California",2225,466,2949,75.4493048491014,15.8019667683961,"Latino Neighborhood"
"06047002404","Census Tract 24.04; Merced County; California",3687,660,4835,76.2564632885212,13.6504653567735,"Latino Neighborhood"
"06047002500","Census Tract 25; Merced County; California",1003,1026,2303,43.5518888406426,44.5505861919236,"Other"
"06047002601","Census Tract 26.01; Merced County; California",1475,491,2592,56.9058641975309,18.9429012345679,"Other"
"06047002602","Census Tract 26.02; Merced County; California",1826,1768,4263,42.8336851982172,41.4731409805301,"Other"
"06049000100","Census Tract 1; Modoc County; California",568,2208,3117,18.2226499839589,70.837343599615,"White Neighborhood"
"06049000200","Census Tract 2; Modoc County; California",409,1184,1692,24.1725768321513,69.9763593380615,"Other"
"06049000300","Census Tract 3; Modoc County; California",238,2098,2549,9.33699489996077,82.3067869752844,"White Neighborhood"
"06049000400","Census Tract 4; Modoc County; California",110,1075,1293,8.50734725444702,83.1399845320959,"White Neighborhood"
"06051000101","Census Tract 1.01; Mono County; California",782,2436,3506,22.3046206503137,69.4808899030234,"Other"
"06051000102","Census Tract 1.02; Mono County; California",803,1518,2460,32.6422764227642,61.7073170731707,"Other"
"06051000201","Census Tract 2.01; Mono County; California",1083,2056,3213,33.7068160597572,63.9900404606287,"Other"
"06051000202","Census Tract 2.02; Mono County; California",914,2480,4040,22.6237623762376,61.3861386138614,"Other"
"06053000101","Census Tract 1.01; Monterey County; California",1827,563,2500,73.08,22.52,"Latino Neighborhood"
"06053000103","Census Tract 1.03; Monterey County; California",3502,369,4344,80.6169429097606,8.49447513812155,"Latino Neighborhood"
"06053000104","Census Tract 1.04; Monterey County; California",2585,562,3574,72.3279238947957,15.7246782316732,"Latino Neighborhood"
"06053000105","Census Tract 1.05; Monterey County; California",1659,862,3456,48.0034722222222,24.9421296296296,"Other"
"06053000106","Census Tract 1.06; Monterey County; California",4585,507,5859,78.2556750298686,8.65335381464414,"Latino Neighborhood"
"06053000200","Census Tract 2; Monterey County; California",6233,898,7390,84.3437077131259,12.1515561569689,"Latino Neighborhood"
"06053000300","Census Tract 3; Monterey County; California",3361,730,4878,68.9011890118901,14.9651496514965,"Other"
"06053000400","Census Tract 4; Monterey County; California",7055,881,8338,84.6126169345167,10.5660829935236,"Latino Neighborhood"
"06053000501","Census Tract 5.01; Monterey County; California",5086,136,5231,97.2280634677882,2.59988529917798,"Latino Neighborhood"
"06053000502","Census Tract 5.02; Monterey County; California",4423,275,4974,88.9223964616003,5.52874949738641,"Latino Neighborhood"
"06053000600","Census Tract 6; Monterey County; California",6957,109,7103,97.9445304800788,1.53456286076306,"Latino Neighborhood"
"06053000701","Census Tract 7.01; Monterey County; California",5640,26,5666,99.5411224849982,0.458877515001765,"Latino Neighborhood"
"06053000702","Census Tract 7.02; Monterey County; California",6400,114,6541,97.8443663048463,1.74285277480508,"Latino Neighborhood"
"06053000800","Census Tract 8; Monterey County; California",5331,79,5447,97.8703873691941,1.45033963649715,"Latino Neighborhood"
"06053000900","Census Tract 9; Monterey County; California",5088,279,5572,91.3137114142139,5.00717875089734,"Latino Neighborhood"
"06053001200","Census Tract 12; Monterey County; California",1808,1316,3356,53.8736591179976,39.2133492252682,"Other"
"06053001300","Census Tract 13; Monterey County; California",2251,181,2562,87.8610460577674,7.0647931303669,"Latino Neighborhood"
"06053001400","Census Tract 14; Monterey County; California",1738,1131,3030,57.3597359735974,37.3267326732673,"Other"
"06053001500","Census Tract 15; Monterey County; California",3916,2140,6615,59.1987906273621,32.3507180650038,"Other"
"06053001600","Census Tract 16; Monterey County; California",1415,1157,2915,48.5420240137221,39.6912521440823,"Other"
"06053001700","Census Tract 17; Monterey County; California",3412,649,4441,76.8295428957442,14.6138257149291,"Latino Neighborhood"
"06053001801","Census Tract 18.01; Monterey County; California",2768,993,4493,61.6069441353216,22.101046071667,"Other"
"06053001802","Census Tract 18.02; Monterey County; California",4380,567,5436,80.5739514348786,10.4304635761589,"Latino Neighborhood"
"06053010101","Census Tract 101.01; Monterey County; California",3615,542,4497,80.3869246164109,12.0524794307316,"Latino Neighborhood"
"06053010102","Census Tract 101.02; Monterey County; California",944,1390,2588,36.4760432766615,53.70942812983,"Other"
"06053010202","Census Tract 102.02; Monterey County; California",1979,1607,3932,50.3306205493388,40.8697863682604,"Other"
"06053010305","Census Tract 103.05; Monterey County; California",2143,2118,4956,43.2405165456013,42.7360774818402,"Other"
"06053010306","Census Tract 103.06; Monterey County; California",690,398,1150,60,34.6086956521739,"Other"
"06053010400","Census Tract 104; Monterey County; California",5697,422,6620,86.0574018126888,6.37462235649547,"Latino Neighborhood"
